,animal_id,breed,age,Success,Sex,Size,life_expectancy,Percent through Life
9812,A671805,Pit Bull Mix,1.0307991722394483,0,Female,large,11,0.09370901565813167
9813,A689946,Pit Bull Mix,2.0167822291582533,0,Male,large,11,0.18334383901438667
9814,A651127,Pit Bull Mix,2.0466045009670135,0,Male,large,11,0.18605495463336486
9815,A674533,Pit Bull Mix,5.085595719130288,1,Male,large,11,0.46232688355729895
9816,A560544,Pit Bull Mix,5.61930886100787,0,Male,large,11,0.5108462600916245
9817,A656067,Pit Bull Mix,2.0409898902783765,1,Female,large,11,0.18554453547985242
9818,A616456,Pit Bull Mix,3.2401665407989975,0,Female,large,11,0.2945605946180907
9819,A687827,Pit Bull Mix,0.4315568880036323,0,Male,large,11,0.03923244436396657
9820,A671195,Pit Bull Mix,3.5113315126251736,0,Male,large,11,0.3192119556931976
9821,A683197,Pit Bull Mix,2.0993016055543006,0,Male,large,11,0.1908456005049364
9822,A678909,Pit Bull Mix,3.1799934290231833,0,Male,large,11,0.2890903117293803
9823,A679061,Pit Bull Mix,0.7714756482184971,1,Female,large,11,0.0701341498380452
9824,A686300,Pit Bull Mix,1.499698069699507,0,Male,large,11,0.13633618815450063
9825,A682761,Pit Bull Mix,2.000818710248062,0,Male,large,11,0.18189261002255108
9826,A675582,Pit Bull Mix,0.10830513669380998,0,Male,large,11,0.009845921517619089
9827,A691376,Pit Bull Mix,1.636479340590308,0,Female,large,11,0.14877084914457345
9828,A675687,Pit Bull Mix,1.7750953894406531,0,Female,large,11,0.16137230813096848
9829,A684054,Pit Bull Mix,2.0527819036515313,0,Male,large,11,0.18661653669559375
9830,A662401,Pit Bull Mix,7.651214223731113,0,Male,large,11,0.6955649294301012
9831,A507557,Pit Bull Mix,6.191751979088474,0,Male,large,11,0.5628865435534977
9832,A666396,Pit Bull Mix,5.023276012208023,0,Male,large,11,0.45666145565527483
9833,A674673,Pit Bull Mix,0.004289387644281995,0,Male,large,11,0.00038994433129836323
9834,A688754,Pit Bull Mix,1.1981385274471374,0,Male,large,11,0.10892168431337614
9835,A664196,Pit Bull Mix,8.42832349588135,1,Female,large,11,0.7662112268983047
9836,A671441,Pit Bull Mix,3.005419534814389,0,Female,large,11,0.27321995771039903
9837,A671116,Pit Bull Mix,1.0091525949654454,0,Male,large,11,0.09174114499685868
9838,A672267,Pit Bull Mix,1.0316186430172343,1,Female,large,11,0.09378351300156675
9839,A686203,Pit Bull Mix,0.3195898006879752,0,Female,large,11,0.02905361824436138
9840,A673631,Pit Bull Mix,8.015635350334215,0,Female,large,11,0.7286941227576559
9841,A566868,Pit Bull Mix,0.8365807952555113,0,Female,large,11,0.07605279956868284
9842,A586665,Pit Bull Mix,4.891732889792398,0,Male,large,11,0.4447029899811271
9843,A687529,Pit Bull Mix,2.003075582204517,0,Female,large,11,0.18209778020041065
9844,A554737,Pit Bull Mix,5.112932960065344,0,Male,large,11,0.4648120872786677
9845,A621716,Pit Bull Mix,4.516960953643432,0,Female,large,11,0.4106328139675847
9846,A673069,Pit Bull Mix,1.7024286756211437,0,Female,large,11,0.1547662432382858
9847,A661861,Pit Bull Mix,0.7761376954276192,0,Male,large,11,0.07055797231160175
9848,A674375,Pit Bull Mix,3.0159718847371573,0,Female,large,11,0.2741792622488325
9849,A569821,Pit Bull Mix,4.56594477185249,0,Female,large,11,0.4150858883502264
9850,A676290,Pit Bull Mix,1.0582352820386456,0,Female,large,11,0.09620320745805869
9851,A686021,Pit Bull Mix,0.5082867318744853,0,Male,large,11,0.0462078847158623
9852,A673319,Pit Bull Mix,3.1886368493383013,0,Female,large,11,0.28987607721257286
9853,A671193,Pit Bull Mix,0.7847221746891144,0,Female,large,11,0.07133837951719223
9854,A674628,Pit Bull Mix,2.041303608789594,0,Female,large,11,0.18557305534450855
9855,A690845,Pit Bull Mix,3.1121503749791803,1,Male,large,11,0.28292276136174366
9856,A679061,Pit Bull Mix,0.6914222894530498,1,Female,large,11,0.06285657176845907
9857,A684770,Pit Bull Mix,1.0503542927720015,1,Female,large,11,0.09548675388836378
9858,A664842,Pit Bull Mix,2.088492576849627,0,Female,large,11,0.18986296153178428
9859,A675639,Pit Bull Mix,2.006248892478589,0,Male,large,11,0.182386262952599
9860,A608858,Pit Bull Mix,4.163094078287409,0,Male,large,11,0.37846309802612804
9861,A687659,Pit Bull Mix,0.17718631381129585,1,Male,large,11,0.016107846710117803
9862,A670629,Pit Bull Mix,0.17134544552972036,0,Male,large,11,0.015576858684520033
9863,A664052,Pit Bull Mix,5.948873009028248,1,Female,large,11,0.5408066371843862
9864,A680505,Pit Bull Mix,3.3415774755432652,1,Female,large,11,0.3037797705039332
9865,A688176,Pit Bull Mix,2.0988072612335946,0,Female,large,11,0.19080066011214497
9866,A605223,Pit Bull Mix,3.8324784979233737,1,Female,large,11,0.34840713617485214
9867,A675687,Pit Bull Mix,1.0969937781063266,0,Female,large,11,0.09972670710057514
9868,A670747,Pit Bull Mix,2.006108194479619,0,Male,large,11,0.18237347222541989
9869,A681679,Pit Bull Mix,1.464000705771584,0,Male,large,11,0.13309097325196217
9870,A521865,Pit Bull Mix,7.727843297413514,0,Male,large,11,0.702531208855774
9871,A672326,Pit Bull Mix,2.0493310000281397,1,Male,large,11,0.18630281818437633
9872,A685923,Pit Bull Mix,2.120847412639852,1,Female,large,11,0.19280431023998654
9873,A671931,Pit Bull Mix,2.0936356591092826,1,Female,large,11,0.19033051446448024
9874,A690440,Pit Bull Mix,2.011346342954795,0,Male,large,11,0.182849667541345
9875,A683686,Pit Bull Mix,1.0315768138824053,0,Female,large,11,0.09377971035294594
9876,A686203,Pit Bull Mix,0.19567859405433072,1,Female,large,11,0.017788963095848247
9877,A686393,Pit Bull Mix,2.0142743823928244,0,Female,large,11,0.18311585294480223
9878,A674668,Pit Bull Mix,0.004285584995661178,0,Male,large,11,0.000389598635969198
9879,A666938,Pit Bull Mix,0.19088725679210083,0,Female,large,11,0.017353386981100075
9880,A667090,Pit Bull Mix,3.508517552645769,0,Male,large,11,0.31895614114961535
9881,A684277,Pit Bull Mix,1.7696823191289197,0,Male,large,11,0.16088021082990178
9882,A675585,Pit Bull Mix,0.16900871795222808,1,Female,large,11,0.015364428904748007
9883,A664242,Pit Bull Mix,0.24853160723507137,0,Female,large,11,0.022593782475915578
9884,A687188,Pit Bull Mix,0.2238429110644146,1,Female,large,11,0.020349355551310417
9885,A693304,Pit Bull Mix,2.000362392413564,0,Female,large,11,0.18185112658305125
9886,A667482,Pit Bull Mix,0.2203197571172273,0,Female,large,11,0.020029068828838845
9887,A684974,Pit Bull Mix,2.1950865216640696,0,Male,large,11,0.19955332015127905
9888,A683096,Pit Bull Mix,2.512459378206108,0,Female,large,11,0.22840539801873708
9889,A693817,Pit Bull Mix,0.19364037439357262,0,Male,large,11,0.017603670399415693
9890,A664663,Pit Bull Mix,0.639926821829941,1,Female,large,11,0.058175165620903725
9891,A688130,Pit Bull Mix,0.6311921379479235,0,Female,large,11,0.057381103449811226
9892,A691754,Pit Bull Mix,0.26503320092510835,1,Female,large,11,0.02409392735682803
9893,A689394,Pit Bull Mix,0.3468414820290629,0,Male,large,11,0.0315310438208239
9894,A661990,Pit Bull Mix,4.292454480394684,1,Female,large,11,0.39022313458133495
9895,A676220,Pit Bull Mix,4.010482381188146,0,Male,large,11,0.3645893073807405
9896,A662652,Pit Bull Mix,2.216474518831857,1,Male,large,11,0.2014976835301688
9897,A670800,Pit Bull Mix,2.0035433079848777,0,Male,large,11,0.18214030072589796
9898,A675663,Pit Bull Mix,0.428699197565088,0,Female,large,11,0.03897265432409891
9899,A673426,Pit Bull Mix,2.0489336232472644,0,Female,large,11,0.18626669302247859
9900,A565562,Pit Bull Mix,5.806066441397762,0,Female,large,11,0.5278242219452511
9901,A665808,Pit Bull Mix,2.1400640974451526,0,Male,large,11,0.19455128158592297
9902,A676510,Pit Bull Mix,0.5139374677250198,0,Male,large,11,0.0467215879750018
9903,A611929,Pit Bull Mix,4.363455634118276,0,Male,large,11,0.3966777849198433
9904,A462504,Pit Bull Mix,9.543339927126041,1,Female,large,11,0.8675763570114583
9905,A671744,Pit Bull Mix,0.18811512594752497,0,Male,large,11,0.017101375086138633
9906,A670532,Pit Bull Mix,6.079606167287639,0,Male,large,11,0.5526914697534218
9907,A689945,Pit Bull Mix,2.0438646926357147,0,Female,large,11,0.18580588114870134
9908,A616257,Pit Bull Mix,3.5194026343228586,0,Male,large,11,0.3199456940293508
9909,A693856,Pit Bull Mix,1.0096887684209805,0,Male,large,11,0.09178988803827096
9910,A666902,Pit Bull Mix,5.008854467313573,0,Female,large,11,0.45535040611941574
9911,A687043,Pit Bull Mix,0.5160593456554359,0,Male,large,11,0.046914485968675985
9912,A692322,Pit Bull Mix,0.17083208796591,0,Female,large,11,0.015530189815082729
9913,A688309,Pit Bull Mix,2.039136099075728,0,Female,large,11,0.18537600900688436
9914,A671053,Pit Bull Mix,0.514110488237267,1,Male,large,11,0.04673731711247882
9915,A665175,Pit Bull Mix,1.1409200736496985,1,Male,large,11,0.10372000669542714
9916,A682517,Pit Bull Mix,1.0040912696511375,0,Female,large,11,0.09128102451373978
9917,A669119,Pit Bull Mix,2.024667021073518,0,Male,large,11,0.18406063827941074
9918,A684411,Pit Bull Mix,3.037749653388578,1,Male,large,11,0.2761590593989616
9919,A692603,Pit Bull Mix,4.048295919073553,0,Male,large,11,0.36802690173395936
9920,A673577,Pit Bull Mix,0.45102454761790683,1,Female,large,11,0.04100223160162789
9921,A667817,Pit Bull Mix,0.672502211240173,0,Male,large,11,0.06113656465819754
9922,A685611,Pit Bull Mix,3.0083076464419,0,Male,large,11,0.27348251331289997
9923,A663328,Pit Bull Mix,5.175914327847632,0,Male,large,11,0.47053766616796655
9924,A678330,Pit Bull Mix,1.0068025581177802,0,Female,large,11,0.09152750528343456
9925,A677889,Pit Bull Mix,0.920948258881276,0,Male,large,11,0.08372256898920691
9926,A678433,Pit Bull Mix,2.3149859340027517,0,Male,large,11,0.21045326672752288
9927,A679392,Pit Bull Mix,1.1704153176770684,0,Female,large,11,0.10640139251609713
9928,A679412,Pit Bull Mix,3.07897796973548,0,Female,large,11,0.27990708815777093
9929,A689314,Pit Bull Mix,3.873393095759058,0,Male,large,11,0.35212664506900526
9930,A680915,Pit Bull Mix,2.342652104043508,1,Female,large,11,0.21296837309486438
9931,A664057,Pit Bull Mix,1.025899459491525,1,Male,large,11,0.09326358722650227
9932,A549639,Pit Bull Mix,5.861204846399614,0,Female,large,11,0.5328368042181467
9933,A663954,Pit Bull Mix,1.0232185922138488,0,Male,large,11,0.0930198720194408
9934,A657489,Pit Bull Mix,4.256817958844694,0,Male,large,11,0.3869834508040631
9935,A683544,Pit Bull Mix,0.028709997087171157,0,Female,large,11,0.002609999735197378
9936,A613378,Pit Bull Mix,3.1064901325070937,0,Male,large,11,0.28240819386428123
9937,A682248,Pit Bull Mix,2.033510080441229,0,Male,large,11,0.18486455276738445
9938,A658199,Pit Bull Mix,2.2845400278201775,0,Male,large,11,0.2076854570745616
9939,A685112,Pit Bull Mix,2.011239868793412,0,Female,large,11,0.18283998807212837
9940,A673394,Pit Bull Mix,5.512969693651022,1,Female,large,11,0.5011790630591838
9941,A675950,Pit Bull Mix,0.6701350624737142,0,Female,large,11,0.0609213693157922
9942,A692093,Pit Bull Mix,0.7275265367834004,0,Female,large,11,0.06613877607121822
9943,A549214,Pit Bull Mix,10.032987976785591,0,Female,large,11,0.9120898160714174
9944,A662115,Pit Bull Mix,8.119550329195292,0,Female,large,11,0.7381409390177538
9945,A690855,Pit Bull Mix,1.025960301869458,1,Female,large,11,0.09326911835176892
9946,A664244,Pit Bull Mix,0.25085312421808037,1,Male,large,11,0.022804829474370944
9947,A622978,Pit Bull Mix,5.187751973004237,0,Female,large,11,0.47161381572765787
9948,A684264,Pit Bull Mix,6.32083478784643,0,Male,large,11,0.5746213443496755
9949,A687843,Pit Bull Mix,2.1948260402335436,0,Male,large,11,0.19952964002123122
9950,A665173,Pit Bull Mix,2.7177301534064506,1,Male,large,11,0.2470663775824046
9951,A665077,Pit Bull Mix,0.7249692555859006,1,Male,large,11,0.0659062959623546
9952,A680030,Pit Bull Mix,0.04254023012108394,0,Male,large,11,0.003867293647371267
9953,A684290,Pit Bull Mix,0.41714675105504484,0,Male,large,11,0.03792243191409499
9954,A602764,Pit Bull Mix,5.387086813707484,0,Male,large,11,0.4897351648824985
9955,A685822,Pit Bull Mix,5.000646450265539,0,Female,large,11,0.45460422275141266
9956,A628086,Pit Bull Mix,5.310560411537844,0,Female,large,11,0.4827782192307131
9957,A670664,Pit Bull Mix,2.46589784716851,1,Female,large,11,0.22417253156077363
9958,A687223,Pit Bull Mix,3.054631511940697,0,Male,large,11,0.27769377381279065
9959,A650560,Pit Bull Mix,3.985076885752464,0,Male,large,11,0.36227971688658767
9960,A688806,Pit Bull Mix,1.4558687416959661,0,Male,large,11,0.13235170379054237
9961,A665782,Pit Bull Mix,0.365474460271068,0,Female,large,11,0.033224950933733455
9962,A676863,Pit Bull Mix,0.9713162411883125,1,Female,large,11,0.08830147647166477
9963,A691577,Pit Bull Mix,1.0419884658062033,1,Male,large,11,0.0947262241642003
9964,A671232,Pit Bull Mix,0.7247696165333077,0,Female,large,11,0.06588814695757343
9965,A694062,Pit Bull Mix,2.0078155837103657,0,Male,large,11,0.18252868942821507
9966,A675314,Pit Bull Mix,1.0779120873270651,1,Female,large,11,0.09799200793882411
9967,A681483,Pit Bull Mix,2.2849868390331234,1,Female,large,11,0.2077260762757385
9968,A680780,Pit Bull Mix,2.2416518553502884,0,Female,large,11,0.20378653230457167
9969,A690820,Pit Bull Mix,5.025761043081728,0,Female,large,11,0.45688736755288434
9970,A686129,Pit Bull Mix,1.039250558799215,1,Male,large,11,0.09447732352720135
9971,A688049,Pit Bull Mix,0.8558830396547803,0,Male,large,11,0.07780754905952549
9972,A693506,Pit Bull Mix,1.0033991876021486,0,Female,large,11,0.09121810796383169
9973,A658690,Pit Bull Mix,1.269130174549177,1,Female,large,11,0.11537547041356154
9974,A683581,Pit Bull Mix,2.167207403300547,1,Female,large,11,0.19701885484550427
9975,A670231,Pit Bull Mix,0.007207920460759328,0,Male,large,11,0.0006552654964326662
9976,A689538,Pit Bull Mix,0.6283420528066209,1,Female,large,11,0.0571220048006019
9977,A676043,Pit Bull Mix,2.036236579502355,1,Male,large,11,0.18511241631839592
9978,A620697,Pit Bull Mix,3.870136127215328,0,Male,large,11,0.3518305570195753
9979,A680025,Pit Bull Mix,0.04253832879677353,0,Female,large,11,0.0038671207997066845
9980,A682762,Pit Bull Mix,3.002902181427408,0,Female,large,11,0.2729911074024916
9981,A659694,Pit Bull Mix,0.7022218115361711,0,Female,large,11,0.06383834650328829
9982,A667361,Pit Bull Mix,1.7566677542241722,1,Male,large,11,0.15969706856583385
9983,A670233,Pit Bull Mix,0.007207920460759328,0,Male,large,11,0.0006552654964326662
9984,A671685,Pit Bull Mix,2.036230875529424,0,Male,large,11,0.18511189777540216
9985,A685627,Pit Bull Mix,1.2393554358481769,0,Male,large,11,0.1126686759861979
9986,A691049,Pit Bull Mix,3.065737147237794,0,Male,large,11,0.2787033770216176
9987,A678788,Pit Bull Mix,7.084201287881035,0,Male,large,11,0.6440182988982759
9988,A685886,Pit Bull Mix,2.0164704119713464,0,Female,large,11,0.18331549199739514
9989,A681554,Pit Bull Mix,1.088723017356049,1,Male,large,11,0.09897481975964081
9990,A663347,Pit Bull Mix,6.049781994154569,0,Male,large,11,0.549980181286779
9991,A690060,Pit Bull Mix,0.7796703559963586,1,Male,large,11,0.07087912327239623
9992,A676122,Pit Bull Mix,0.6697605015845637,0,Male,large,11,0.060887318325869424
9993,A689737,Pit Bull Mix,0.754424571802752,0,Male,large,11,0.06858405198206836
9994,A587510,Pit Bull Mix,4.22930009210015,0,Male,large,11,0.3844818265545591
9995,A661676,Pit Bull Mix,7.17164129159242,0,Female,large,11,0.6519673901447655
9996,A671852,Pit Bull Mix,5.5022291126215235,1,Female,large,11,0.5002026466019567
9997,A691935,Pit Bull Mix,3.0761697137290067,0,Male,large,11,0.27965179215718244
9998,A678900,Pit Bull Mix,0.5821912078200708,0,Female,large,11,0.05292647343818826
9999,A641890,Pit Bull Mix,3.388640956198812,0,Female,large,11,0.30805826874534653
10000,A679303,Pit Bull Mix,3.0110550600704404,0,Female,large,11,0.2737322781882219
10001,A668734,Pit Bull Mix,2.0798035247510596,0,Female,large,11,0.18907304770464178
10002,A683837,Pit Bull Mix,0.3882409175639016,0,Female,large,11,0.0352946288694456
10003,A676268,Pit Bull Mix,1.5131043074121988,1,Male,large,11,0.13755493703747262
10004,A670285,Pit Bull Mix,2.0196437222454184,0,Male,large,11,0.18360397474958348
10005,A675578,Pit Bull Mix,0.10829943272087875,0,Male,large,11,0.00984540297462534
10006,A668897,Pit Bull Mix,1.0007107150272307,0,Female,large,11,0.09097370136611188
10007,A654592,Pit Bull Mix,3.3991229571220947,0,Male,large,11,0.30901117792019045
10008,A685963,Pit Bull Mix,1.030928462292556,0,Male,large,11,0.09372076929932328
10009,A687710,Pit Bull Mix,3.026986256467355,0,Male,large,11,0.27518056876975955
10010,A685381,Pit Bull Mix,0.8343752590554373,0,Male,large,11,0.07585229627776703
10011,A655866,Pit Bull Mix,2.3562541781601722,1,Female,large,11,0.21420492528728838
10012,A673553,Pit Bull Mix,3.7393763504155917,0,Female,large,11,0.33994330458323563
10013,A687453,Pit Bull Mix,2.0112360661447912,0,Male,large,11,0.1828396423767992
10014,A686597,Pit Bull Mix,0.19352249228632729,0,Female,large,11,0.01759295384421157
10015,A636828,Pit Bull Mix,2.084811612984676,0,Male,large,11,0.18952832845315237
10016,A477934,Pit Bull Mix,7.325564902465866,0,Female,large,11,0.665960445678715
10017,A686482,Pit Bull Mix,0.19647905158901277,1,Female,large,11,0.017861731962637524
10018,A678351,Pit Bull Mix,1.1106833131412692,1,Female,large,11,0.10097121028556993
10019,A664228,Pit Bull Mix,1.3765759126546822,1,Female,large,11,0.12514326478678928
10020,A691175,Pit Bull Mix,0.8695516601223084,1,Male,large,11,0.07905015092020985
10021,A690133,Pit Bull Mix,1.1486755755118556,0,Male,large,11,0.1044250523192596
10022,A665039,Pit Bull Mix,1.028719123443861,0,Male,large,11,0.09351992031307828
10023,A677001,Pit Bull Mix,1.009565182340804,0,Male,large,11,0.09177865294007309
10024,A670429,Pit Bull Mix,0.25313281206626037,0,Female,large,11,0.02301207382420549
10025,A657764,Pit Bull Mix,1.5213864761083389,0,Female,large,11,0.13830786146439444
10026,A689988,Pit Bull Mix,10.000783345615888,0,Male,large,11,0.9091621223287171
10027,A616559,Pit Bull Mix,4.1800805096766,0,Female,large,11,0.3800073190615091
10028,A693437,Pit Bull Mix,2.00583440377892,0,Female,large,11,0.18234858216172
10029,A686635,Pit Bull Mix,1.6065505946201648,1,Female,large,11,0.1460500540563786
10030,A693149,Pit Bull Mix,0.7245452602646796,0,Female,large,11,0.06586775093315268
10031,A665856,Pit Bull Mix,0.8369895799822492,0,Female,large,11,0.07608996181656812
10032,A682504,Pit Bull Mix,2.006188050100656,0,Male,large,11,0.18238073182733236
10033,A689036,Pit Bull Mix,7.0625337960396175,0,Male,large,11,0.6420485269126925
10034,A686259,Pit Bull Mix,0.14398538870293937,0,Male,large,11,0.013089580791176307
10035,A675509,Pit Bull Mix,2.501507750178154,1,Male,large,11,0.22740979547074128
10036,A660503,Pit Bull Mix,1.0420512095084469,0,Female,large,11,0.09473192813713154
10037,A669910,Pit Bull Mix,0.13612911665233068,0,Male,large,11,0.012375374241120972
10038,A680494,Pit Bull Mix,1.2826485903961828,0,Female,large,11,0.1166044173087439
10039,A622283,Pit Bull Mix,2.9255011700749805,1,Female,large,11,0.2659546518249982
10040,A667846,Pit Bull Mix,1.0397201859038858,0,Female,large,11,0.09452001690035326
10041,A668717,Pit Bull Mix,0.3333401781008508,0,Female,large,11,0.030303652554622803
10042,A667081,Pit Bull Mix,2.0744151716553616,0,Male,large,11,0.1885831974232147
10043,A668096,Pit Bull Mix,0.3000175682366282,0,Female,large,11,0.027274324385148017
10044,A679878,Pit Bull Mix,1.4229435086126188,0,Female,large,11,0.12935850078296535
